"name","primaryColor","sessionId","rating"
"Capper Dapperpaws","#d1873d","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Parasprites","#428ec2","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Braeburn","#f4eb88","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"King Sombra","#4e4e4e","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Garble","#981926","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Gladmane","#7f74c1","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Smolder","#e29c25","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Rarity","#edeef9","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Windigos","#6da8bd","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Flutterbat","#babea3","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Grubber","#465162","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Wind Rider","#a9d6e7","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Nurse Redheart","#ffffff","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Applejack","#faba62","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Scootaloo","#f9b864","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Pony of Shadows","#424242","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Queen Novo","#f8ebf5","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Daybreaker","#fff4e3","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Starlight Glimmer","#edbcf3","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Rover (Diamond Dogs)","#939393","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Queen Chrysalis","#313131","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Tirek","#a12e45","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Tantabus","#000031","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Silverstream","#f9d8fa","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Sweetie Belle","#ede8ee","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Trixie Lulamoon","#70ade0","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Grogar","#2286d8","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Fluttershy","#fdf6af","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Spike","#c391c6","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Thorax","#292929","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Cherilee","#b26693","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Maud Pie","#b8b7be","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Rainbow Dash","#b3e8fe","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Princess Cadance","#f9c3e4","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Spoiled Rich","#dd9ca4","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Filthy Rich","#d4bb80","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Nightmare Moon","#000406","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Pinkie Pie","#f9b8d2","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Discord","#68413d","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Tempest Shadow","#52284c","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Sunset Shimmer","#fecf69","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Changelings","#2b2b2b","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Yona","#d1b982","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Mr. Cake","#f0e93d","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Mrs. Cake","#90eeff","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Granny Smith","#d2f391","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Daring Do","#d9bf61","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Vampire Fruit Bat","#5e5957","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Spot (Diamond Dogs)","#b7a384","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Chimera","#dc7c30","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Storm King","#706d86","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Gilda","#af9246","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Twilight Sparkle","#cc93dd","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Big McIntosh","#d9385a","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Timberwolves","#3d2e21","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Silver Spoon","#a2b4c2","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Shadowbolts","#32323c","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"The Hydra","#b5883f","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Cozy Glow","#fbd8d3","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Babs Seed","#e0a145","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_NICE"
"Diamond Tiara","#fbc3ff","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_MEAN"
"Princess Luna","#6265bb","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Cockatrice","#378f90","89f32b7b-e018-4429-adaf-5f3adfb91659","NEITHER_NICE_NOR_MEAN"
"Fido (Diamond Dogs)","#98acba","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Mane-iac","#7763a5","89f32b7b-e018-4429-adaf-5f3adfb91659","SOMEWHAT_MEAN"
"Apple Bloom","#f3f49b","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Mayor Mare","#d8c7a0","89f32b7b-e018-4429-adaf-5f3adfb91659","VERY_NICE"
"Starlight Glimmer","#edbcf3","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Cherilee","#b26693","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Princess Luna","#6265bb","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Mrs. Cake","#90eeff","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Parasprites","#428ec2","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Sweetie Belle","#ede8ee","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Twilight Sparkle","#cc93dd","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Tantabus","#000031","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Queen Novo","#f8ebf5","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"The Hydra","#b5883f","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Rarity","#edeef9","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Flim Flam Brothers","#efefa6","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Pony of Shadows","#424242","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Rainbow Dash","#b3e8fe","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Pinkie Pie","#f9b8d2","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Rover (Diamond Dogs)","#939393","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Garble","#981926","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Cockatrice","#378f90","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Maud Pie","#b8b7be","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Silverstream","#f9d8fa","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Mr. Cake","#f0e93d","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Tempest Shadow","#52284c","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Diamond Tiara","#fbc3ff","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Windigos","#6da8bd","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Smolder","#e29c25","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Spike","#c391c6","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Sunset Shimmer","#fecf69","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Granny Smith","#d2f391","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Spot (Diamond Dogs)","#b7a384","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Cozy Glow","#fbd8d3","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Shadowbolts","#32323c","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Princess Celestia","#fcf7f9","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Apple Bloom","#f3f49b","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Tirek","#a12e45","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Storm King","#706d86","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Grubber","#465162","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Daring Do","#d9bf61","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Silver Spoon","#a2b4c2","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Fluttershy","#fdf6af","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Flutterbat","#babea3","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"King Sombra","#4e4e4e","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Big McIntosh","#d9385a","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Queen Chrysalis","#313131","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Shining Armor","#f0f0f0","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Discord","#68413d","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Gladmane","#7f74c1","4dd98381-39f7-4bec-9e24-fc6a611be59e","NEITHER_NICE_NOR_MEAN"
"Trixie Lulamoon","#70ade0","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Fido (Diamond Dogs)","#98acba","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Nurse Redheart","#ffffff","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Capper Dapperpaws","#d1873d","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Changelings","#2b2b2b","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Braeburn","#f4eb88","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Nightmare Moon","#000406","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Applejack","#faba62","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Scootaloo","#f9b864","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Daybreaker","#fff4e3","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Wind Rider","#a9d6e7","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_MEAN"
"Gilda","#af9246","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_MEAN"
"Princess Cadance","#f9c3e4","4dd98381-39f7-4bec-9e24-fc6a611be59e","VERY_NICE"
"Thorax","#292929","4dd98381-39f7-4bec-9e24-fc6a611be59e","SOMEWHAT_NICE"
"Sunset Shimmer","#fecf69","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Pinkie Pie","#f9b8d2","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Filthy Rich","#d4bb80","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Apple Bloom","#f3f49b","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Starlight Glimmer","#edbcf3","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Cockatrice","#378f90","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Shadowbolts","#32323c","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Spoiled Rich","#dd9ca4","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_MEAN"
"Rover (Diamond Dogs)","#939393","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Grubber","#465162","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"The Hydra","#b5883f","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Discord","#68413d","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Gladmane","#7f74c1","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Princess Celestia","#fcf7f9","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Smolder","#e29c25","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Garble","#981926","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Princess Cadance","#f9c3e4","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Flim Flam Brothers","#efefa6","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Nightmare Moon","#000406","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Flutterbat","#babea3","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Nurse Redheart","#ffffff","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Cherilee","#b26693","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Windigos","#6da8bd","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Storm King","#706d86","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Maud Pie","#b8b7be","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Spot (Diamond Dogs)","#b7a384","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Rainbow Dash","#b3e8fe","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Pony of Shadows","#424242","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Timberwolves","#3d2e21","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Tempest Shadow","#52284c","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Thorax","#292929","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Daybreaker","#fff4e3","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Mayor Mare","#d8c7a0","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Cozy Glow","#fbd8d3","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Mrs. Cake","#90eeff","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Babs Seed","#e0a145","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Tirek","#a12e45","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Big McIntosh","#d9385a","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Twilight Sparkle","#cc93dd","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Tantabus","#000031","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Grogar","#2286d8","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Braeburn","#f4eb88","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Silverstream","#f9d8fa","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Changelings","#2b2b2b","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Trixie Lulamoon","#70ade0","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Mr. Cake","#f0e93d","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Spike","#c391c6","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Shining Armor","#f0f0f0","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Princess Luna","#6265bb","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Scootaloo","#f9b864","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Mane-iac","#7763a5","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Vampire Fruit Bat","#5e5957","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Diamond Tiara","#fbc3ff","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_MEAN"
"Fluttershy","#fdf6af","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_NICE"
"Applejack","#faba62","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Chimera","#dc7c30","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Sweetie Belle","#ede8ee","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Capper Dapperpaws","#d1873d","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Wind Rider","#a9d6e7","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Daring Do","#d9bf61","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Yona","#d1b982","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Queen Novo","#f8ebf5","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SKIPPED"
"Silver Spoon","#a2b4c2","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_MEAN"
"Queen Chrysalis","#313131","5c14c47f-6e74-4f41-b7cb-fd245f000e82","VERY_MEAN"
"Parasprites","#428ec2","5c14c47f-6e74-4f41-b7cb-fd245f000e82","NEITHER_NICE_NOR_MEAN"
"Granny Smith","#d2f391","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_NICE"
"Rarity","#edeef9","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Gilda","#af9246","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Fido (Diamond Dogs)","#98acba","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"King Sombra","#4e4e4e","5c14c47f-6e74-4f41-b7cb-fd245f000e82","SOMEWHAT_MEAN"
"Queen Chrysalis","#313131","c5d42205-0ea0-4a8c-90d1-ede933140c86","VERY_MEAN"
"Storm King","#706d86","c5d42205-0ea0-4a8c-90d1-ede933140c86","VERY_MEAN"
"Flutterbat","#babea3","c5d42205-0ea0-4a8c-90d1-ede933140c86","NEITHER_NICE_NOR_MEAN"
"Tirek","#a12e45","c5d42205-0ea0-4a8c-90d1-ede933140c86","VERY_MEAN"
"Braeburn","#f4eb88","c5d42205-0ea0-4a8c-90d1-ede933140c86","SOMEWHAT_NICE"
"Mane-iac","#7763a5","c5d42205-0ea0-4a8c-90d1-ede933140c86","SKIPPED"
"Fluttershy","#fdf6af","c5d42205-0ea0-4a8c-90d1-ede933140c86","VERY_NICE"
"Pinkie Pie","#f9b8d2","c5d42205-0ea0-4a8c-90d1-ede933140c86","SOMEWHAT_NICE"
"Gladmane","#7f74c1","c5d42205-0ea0-4a8c-90d1-ede933140c86","SKIPPED"
"Wind Rider","#a9d6e7","c5d42205-0ea0-4a8c-90d1-ede933140c86","SKIPPED"
"Diamond Tiara","#fbc3ff","c5d42205-0ea0-4a8c-90d1-ede933140c86","SOMEWHAT_MEAN"
"Mayor Mare","#d8c7a0","c5d42205-0ea0-4a8c-90d1-ede933140c86","NEITHER_NICE_NOR_MEAN"
"Thorax","#292929","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_MEAN"
"Pinkie Pie","#f9b8d2","e7f98007-79b6-430a-a661-daa06ec45c62","VERY_NICE"
"The Hydra","#b5883f","e7f98007-79b6-430a-a661-daa06ec45c62","VERY_MEAN"
"Shadowbolts","#32323c","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_MEAN"
"Changelings","#2b2b2b","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_MEAN"
"Capper Dapperpaws","#d1873d","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_NICE"
"Yona","#d1b982","e7f98007-79b6-430a-a661-daa06ec45c62","NEITHER_NICE_NOR_MEAN"
"Maud Pie","#b8b7be","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_NICE"
"Nightmare Moon","#000406","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_MEAN"
"Windigos","#6da8bd","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_MEAN"
"Applejack","#faba62","e7f98007-79b6-430a-a661-daa06ec45c62","VERY_NICE"
"Silverstream","#f9d8fa","e7f98007-79b6-430a-a661-daa06ec45c62","SOMEWHAT_NICE"
"Scootaloo","#f9b864","e7f98007-79b6-430a-a661-daa06ec45c62","VERY_NICE"
"Flim Flam Brothers","#efefa6","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_MEAN"
"Princess Celestia","#fcf7f9","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_NICE"
"Discord","#68413d","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","NEITHER_NICE_NOR_MEAN"
"Gladmane","#7f74c1","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Gilda","#af9246","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Spot (Diamond Dogs)","#b7a384","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Queen Novo","#f8ebf5","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SKIPPED"
"Windigos","#6da8bd","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Rover (Diamond Dogs)","#939393","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"The Hydra","#b5883f","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Thorax","#292929","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_NICE"
"Cockatrice","#378f90","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Sunset Shimmer","#fecf69","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_MEAN"
"Shadowbolts","#32323c","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Princess Cadance","#f9c3e4","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_NICE"
"Mrs. Cake","#90eeff","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_NICE"
"Starlight Glimmer","#edbcf3","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Queen Chrysalis","#313131","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Scootaloo","#f9b864","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_NICE"
"Daring Do","#d9bf61","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","NEITHER_NICE_NOR_MEAN"
"Chimera","#dc7c30","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Mayor Mare","#d8c7a0","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_NICE"
"Trixie Lulamoon","#70ade0","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_MEAN"
"Tirek","#a12e45","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Big McIntosh","#d9385a","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","NEITHER_NICE_NOR_MEAN"
"Tempest Shadow","#52284c","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Yona","#d1b982","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_NICE"
"Twilight Sparkle","#cc93dd","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","NEITHER_NICE_NOR_MEAN"
"Storm King","#706d86","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_MEAN"
"Fluttershy","#fdf6af","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","VERY_NICE"
"Applejack","#faba62","6b61b7a8-d982-4ea4-ad63-b13c0c508c3f","SOMEWHAT_NICE"
